217280	128987	7.33
68672	1653025	6.88
68672	3258687	7.75
75045	6220	7.25
1220747	37758444	2.00
1220747	6190958	7.29
1965727	169344	7.43
1965727	7993337	6.75
101146	268217	6.71
22984	23707	0.50
22776	427769	9.38
49936535	38813070	8.83
33647117	1826536	9.33
191537	33663	7.75
191537	26218843	7.43
140281	1039380	8.00
140281	2510360	6.62
5273040	8285698	7.83
795488	2741168	5.71
3911668	2025717	8.89
3911668	17389946	8.67
1711727	8221	7.29
23616727	37338	5.60
23616727	181708	6.29
34382408	211183	8.29
146646	217115	1.67
373292	201920	7.00
9236441	286018	8.00
25806	4599312	7.22
25806	166476	1.12
220028	341690	0.56
220028	12510874	6.00
2988	163544	4.50
2988	268217	7.00
2179	65407	7.00
2259912	26934	7.50
2259912	170508	6.86
17181894	2113692	2.60
40818	519280	8.38
40818	532592	9.50
23513	341237	1.11
148248	439915	6.43
420020	128987	7.75
1875568	51462	1.25
1875568	2727885	6.14
64955	775985	7.71
10810	13032456	5.40
4744384	160902	4.80
995679	22483	6.71
155941	236975	0.38
155941	81094	0.14
508159	267933	6.86
25081142	3717	0.71
23482	532523	8.17
4054	11963035	5.50
1002984	60208	7.29
1002984	1683072	0.14
75127	1396249	7.62
88857	705093	3.00
88857	2469252	4.89
4057221	9278	6.25
38407	17491550	7.71
8104650	846395	4.71
573340	242181	2.40
19716	261055	5.00
19716	162941	3.00
2075211	162941	3.17
1342167	367675	6.86
20650	9236	7.00
2343	5211	6.75
1546530	28825	1.25
1546530	15143709	8.62
242666	350160	6.29
101845	101338	7.50
2246	635463	3.33
858665	2374109	8.86
509409	570984	6.00
690278	553936	7.33
690278	25239576	9.78
2417101	219599	1.00
31792	18935258	0.71
1826940	3092841	7.40
707122	23707	8.75
10589	95170	8.11
46266490	151617	8.89
46266490	232031	5.40
2151207	413522	0.00
2151207	725182	0.29
15296288	268217	5.40
2158184	161228	6.20
2158184	223685	7.50
523770	19666920	3.29
749788	8104650	5.00
161975	618971	6.00
45775	15731772	9.11
25414	219599	5.33
26785	3151109	5.71
26785	3524381	5.00
6174	21690	5.86
39789	30783	4.29
39789	184451	7.62
2135893	22986	4.38
691626	149411	8.00
480634	8429	6.00
334821	427769	5.29
3722991	24462957	9.67
188731	329777	6.71
188731	18716923	2.40
2179	167389	8.67
318967	654433	4.25
185901	25874441	6.57
4270750	988163	6.67
9253	1055187	7.67
28924264	453612	7.89
28924264	369081	7.50
261967	6518697	6.38
261967	204379	1.78
2489512	9236	7.80
2489512	40965	3.40
8477464	43972879	7.29
899930	219599	4.86
899930	95157	2.00
371406	198842	8.57
4057221	2958111	6.50
491968	367675	7.88
188426	219599	4.57
48260	4760596	8.29
48260	32046	6.40
1169391	26181063	9.22
1169391	37080	4.20
222783	654545	8.67
222783	26028	7.83
20377	19653842	7.12
224515	31880	0.89
224515	20818	6.83
11298	105070	5.00
540801	72132	8.67
181347	490488	7.14
181347	410982	8.00
566225	268217	0.56
566225	1948710	9.38
420020	128987	7.83
19167764	38180	6.00
343323	167897	6.71
221722	234454	8.38
221722	19868	4.60
1581514	519775	2.75
1581514	102883	7.50
350042	5011	2.33
350042	60770	4.75
15826297	2432508	5.80
15826297	38579	7.67
20374	66581	5.80
10710502	26310	8.44
10710502	226691	5.67
214469	25066	4.50
214469	387960	9.38
163294	54849	9.33
163294	4458595	9.00
13505067	2595998	9.50
13505067	14570946	8.60
874208	25190904	6.67
9461688	31676320	4.50
9461688	60931	5.00
20550772	6869134	9.38
20550772	12984188	9.00
544592	183749	6.71
544592	30876568	0.57
206821	203903	7.62
63764	53951	8.67
872673	183048	6.71
146646	21504235	7.71
25140372	233946	2.40
25140372	162941	3.50
4432755	1186129	9.12
191094	9262	7.17
366338	268217	4.75
173354	162941	5.60
2500775	1688154	9.33
326481	68672	7.00
326481	70425	8.00
2244483	19120008	8.17
4412145	238966	8.00
4412145	589841	6.00
1919028	159472	3.50
1919028	11489	6.60
151604	1459474	9.78
146711	555549	0.50
146711	32318855	5.40
335058	41690	8.17
1109441	37673	7.67
3568461	36865726	10.00
89775	1604557	8.00
8998841	10902	7.29
8998841	275134	9.25
1522987	1093432	6.40
12	25888	8.60
8718425	838244	0.88
845832	219599	4.50
177497	11182	8.17
696931	27643	6.80
662502	268217	5.29
10303	162941	6.20
19009060	1186129	8.17
19009060	13281411	5.88
54743	40972	6.67
777042	3588836	6.67
777042	22683672	8.78
390370	52568	6.43
229723	41746	1.22
2341832	276167	8.00
204713	2163007	0.25
204713	351993	7.14
1342167	66581	0.62
1342167	25066	1.38
15601377	162941	6.33
15601377	1237233	7.00
3911668	668760	9.25
255468	26181063	2.80
43473086	18935258	4.60
70425	38224	0.25
4644950	47271	0.44
4644950	169291	6.50
296428	51490	0.75
224515	88772	4.20
224515	698775	0.22
147656	910616	1.00
6597303	27047069	7.71
20299605	923188	0.12
162483	463828	0.86
170655	37980916	7.80
28661	8094136	7.00
953711	5470622	2.83
953711	5633066	5.00
378364	322020	5.00
1968588	28748	8.67
19022	42896	4.40
30863509	19159221	9.67
52864	18904668	7.14
786060	396550	6.17
54662	6512	4.80
349251	76323	3.67
349251	14084	0.00
2533750	4345	0.75
49547	41319	6.71
291268	75859	8.29
519280	287616	2.00
343230	32149	5.00
39343	708115	0.62
39343	4779798	4.20
7948229	245984	0.25
7948229	5300208	0.88
25806	4599312	6.75
4832472	8052484	8.22
2802434	45353	4.83
65103	101338	5.00
4944494	219599	0.75
17334799	3994718	7.50
17334799	868469	5.14
18576304	32818	7.38
199358	586851	4.50
287843	227478	8.44
287843	4760596	9.50
34942084	685265	5.60
13460	164930	6.00
1198	26376	0.14
2843074	236398	6.14
2843074	144185	1.25
25754	6128108	2.67
39938130	5921	8.25
309221	162941	1.83
309221	897112	1.86
673799	25042	4.60
10370	30863286	7.25
46313	3646880	8.00
302978	6782	6.00
7977161	162941	3.67
332096	25996	7.75
4722280	162941	7.33
155443	5203389	9.78
2537084	41555	7.50
230550	4760427	5.60
230550	251739	10.00
953711	5470622	4.60
953711	26971	6.00
462409	2810349	2.80
462409	162941	8.22
126844	491900	4.00
126844	162941	4.80
380097	11202589	3.00
164062	1557418	6.86
156946	9550	8.33
14300950	18544577	9.50
2348828	378010	8.80
241324	268217	5.80
536993	22949	6.33
536993	1175804	7.83
51203	60330	0.62
18716923	18902	9.12
4506863	229072	0.71
4506863	15368428	0.62
306999	63663	0.33
306999	22649	0.67
2941963	367675	4.50
40029	177957	5.12
40029	215817	8.67
242094	105070	8.40
242094	15488053	7.20
1790764	519552	7.50
161316	2427980	7.33
161316	68595	5.60
509679	3285957	7.50
509679	648470	8.00
7993337	1965727	4.60
896925	16930999	5.00
42139	148414	0.00
42139	11660366	4.57
23690	7984	3.50
23690	26826	5.33
58005	29678	0.71
28825	2188555	0.43
657224	28825	6.57
1617522	338009	7.00
3959183	7984	7.33
3959183	18949668	1.38
413043	162941	1.25
1198	26376	0.11
1198	22939	3.20
25825627	10232935	4.25
13695994	48661	3.40
13695994	4491358	0.75
654433	21749352	9.22
2523440	267487	4.83
298221	268217	7.17
654459	160902	5.20
20981836	1835874	7.17
2661	10406	7.83
23876618	490205	6.60
15101107	306326	8.17
32184067	665256	6.67
32184067	10708943	7.71
24619	554680	6.57
1926432	426094	2.75
10503779	7391091	7.38
10503779	26181063	7.14
7069171	3416605	4.86
26488	25414	5.67
5554805	232495	6.29
5554805	37196	6.14
594857	2741168	6.83
1982403	5049640	8.67
13610	437454	4.67
13610	211183	4.80
6370202	1816719	4.25
30316951	2260429	6.20
30316951	1008588	7.00
3964197	10100987	7.25
715464	13851	7.62
2812669	3193645	4.00
2812669	16088938	6.40
3193645	1113272	6.57
193838	71054	9.22
193838	8072	9.11
654157	219599	5.43
654157	19723734	1.00
18716923	292688	5.00
361895	33086153	8.60
77322	47714	7.00
77322	59680	6.67
21703459	47747895	8.40
990853	161405	7.14
676811	11145	5.75
519280	3717	7.67
519280	92357	5.00
355343	4779798	4.40
488824	11966020	9.00
9251	8560	8.33
9251	179824	7.62
1072642	38227	3.00
1072642	1425439	4.25
1140904	3788	5.50
1140904	26028	6.00
9996	170440	8.20
9996	988163	0.89
18950825	162941	5.25
607637	68595	5.00
27065	19868	1.56
7445990	57169	7.12
146366	39039732	7.67
146366	27047069	9.71
32177451	5309	4.33
38748	5843419	1.25
15150	40867	8.40
485899	101222	1.14
2452527	8900	6.60
2452527	26805	0.62
7133835	379483	6.50
2319355	4180402	8.00
26310	94535	6.60
18978770	491900	7.00
1466793	2374109	8.89
500205	68672	7.71
266307	253923	9.62
396275	62343	5.60
70802	51272	8.20
70802	14070703	10.00
19456032	20377	7.33
667459	337346	6.17
667459	8874700	6.88
8006711	274542	8.50
8006711	20550772	9.62
9034079	10045	9.12
93842	40845	5.14
93842	2510360	4.50
33820444	1283228	5.86
33820444	36522	4.33
1175049	42727860	8.44
252622	8900	3.67
203221	105796	8.38
41790724	29679537	6.38
41790724	170084	3.17
3294153	106121	7.20
15100	17524	7.56
1283352	32193	9.12
1283352	205662	7.67
27127	4746766	2.25
27127	292444	7.17
24286814	54086	3.50
24286814	315428	8.00
564276	23626	5.80
19881	8824156	7.33
19881	11162	6.14
23812918	46828	0.50
23812918	8363888	8.14
28011	25874441	8.33
28011	274302	0.12
28661	8094136	7.78
539355	32772	5.67
201377	286018	3.67
4057221	178797	2.50
4057221	169191	5.43
164593	324317	5.43
69443	7399237	8.20
5912	4746766	3.71
5912	162941	2.33
19319192	19716	0.75
19319192	1093034	8.50
43805	58929	8.17
234828	965279	5.67
234828	424302	0.88
38193	102883	3.40
3452243	268217	6.88
8779	1107546	9.50
8779	263960	8.38
610285	189345	0.00
130918	1810570	7.00
130918	994779	4.33
2963	4493812	9.75
2963	28661	4.17
302109	1973457	7.29
330685	1878248	8.20
3324299	286590	6.56
165119	156794	8.56
331299	162941	4.75
7942386	19789116	6.29
257245	217117	9.44
257245	32318855	6.29
60094	38304	9.33
60094	8900	7.33
22719474	463828	5.20
9270887	381955	7.29
234416	10680593	7.00
234416	18985062	6.67
26106541	5770504	8.44
10515366	1229329	7.50
10515366	233082	7.67
69199	532199	8.25
230390	162449	9.62
338894	897134	3.50
338894	951407	7.75
1024754	8099602	5.00
15023516	268217	4.25
8560	11660322	5.00
8560	236815	1.25
4805	49801	5.33
390370	266502	4.83
390370	52568	5.67
2628769	133512	0.50
2160851	37338	4.83
2160851	34850722	7.60
26860	179824	5.60
18878	219599	4.80
4805	17459686	7.00
5040392	96656	6.83
41790724	1433504	4.50
41790724	350685	7.50
47922	232180	5.67
202286	302029	8.50
19224834	10406	10.00
210254	65593	7.86
13543	25414	8.00
892703	215569	5.67
25401	14611	6.00
2883488	229723	5.00
2883488	4493812	0.38
339530	19828134	7.60
210545	162941	5.29
17253537	92357	0.75
17253537	2193754	6.57
304250	11424	0.71
304250	526585	7.33
19009060	1186129	8.29
19009060	4432755	7.62
20695021	164651	7.38
20695021	1135905	2.00
8718425	297699	4.60
8718425	8376	0.43
190988	43695328	6.75
17504079	24807	3.43
1052571	171578	3.00
14559	6439	6.71
247151	577858	9.88
25814008	11582	5.71
224515	923188	6.57
52599	19159508	7.00
20359776	758833	1.00
20359776	51512	6.50
2179805	26310	5.00
24007679	513783	5.14
9209651	26847	6.00
9209651	55959	5.38
9588	11039790	1.00
308449	142104	6.86
246976	274542	8.62
1366	2119658	5.86
637934	230196	7.67
4644950	1159893	8.40
4644950	12230883	8.57
506701	268217	5.50
506701	156653	5.33
804256	162941	5.29
301008	4760596	7.71
301008	2723423	0.67
874626	3565352	7.83
418476	27008	6.29
52357	532199	8.43
52357	19361526	6.67
1543355	50123	7.43
27960	296474	5.57
27960	161267	4.43
11657	170504	8.33
58017	12609375	7.86
213594	28954714	8.17
621178	19666920	7.00
19013	28978380	5.33
1926432	8869115	7.20
1926432	155748	4.57
867542	299343	5.50
867542	2214805	4.00
105796	775985	0.14
3344116	10406	8.11
229878	21082700	8.67
229878	2811370	9.11
49159	240402	4.20
49159	25140	5.43
8946	7624791	7.67
297755	88772	2.25
232715	240410	5.00
1494524	646437	7.33
1491190	10301	5.20
180337	995678	2.60
180337	573991	8.50
61164	2427980	8.33
61164	40845	7.75
4146	28022	5.25
2041819	487940	9.11
2041819	6543	8.40
739365	5969588	0.57
455621	206008	7.43
126843	229723	0.75
2653578	21830	7.17
266137	1289683	8.00
266137	149119	7.25
1689272	775985	7.38
22939	6748280	5.50
22939	3788	8.44
51549	5225	6.17
314708	146075	4.00
1471660	5488304	7.12
19361526	38863179	6.86
334026	58688	5.57
511397	305693	5.60
29140702	66269	7.33
188612	153987	5.40
188612	253836	5.50
21188297	181708	7.88
21188297	11660366	8.75
19013	59680	7.50
255468	19673093	5.50
255468	75982	9.25
5254425	970519	9.12
156858	156797	8.50
47398	20818	7.14
47398	2414	7.12
9996	49332	9.33
532199	19361526	9.29
532199	70425	5.50
87141	3397	7.00
20514121	16656111	8.50
12858	1090979	7.86
12858	1850775	6.60
5913649	21708755	5.88
2870	43961	9.83
531744	4644950	8.75
531744	54987	8.50
314993	27008	1.00
314993	5563535	3.00
931668	55313	4.80
1138645	1638839	9.12
6097	2741168	6.43
6097	1188278	7.20
52119	88873	7.17
230196	505432	3.40
230196	222303	7.43
659325	9311172	8.67
92200	5177	6.57
3568637	1433504	6.86
3568637	1600921	4.29
4427051	6771251	7.33
145144	27495	6.83
18842088	5516971	4.80
590898	41790724	8.00
413043	162941	3.00
32816698	5433397	9.25
24837836	55382	8.67
220050	1908551	8.00
918647	857255	7.14
918647	26754	0.86
3496971	4465306	8.40
1025190	24743	7.43
18841893	1448997	0.50
18841893	3873527	9.75
8560	7391091	6.71
8560	11660322	7.50
169344	18916	7.62
5829782	629293	4.62
5829782	217117	8.40
28027	4165842	8.44
768817	3797064	7.50
53696	230752	4.71
53696	239121	5.67
1616775	49492	4.83
25481	1171	7.40
25481	3089597	0.14
17209191	1973457	8.00
44911	1449866	6.50
652849	12510874	1.89
652849	12229	8.00
6298609	55356	6.43
36156	36104	8.75
24270382	37694	0.57
3009184	6234068	6.20
3009184	8900	6.50
21988179	517290	6.17
19319192	233946	1.88
19319192	6808621	0.25
54412	3973	7.12
6258	162941	3.43
49899	797858	9.25
307592	147292	5.67
8721387	3788	1.12
8721387	1594045	4.83
180337	1908551	8.60
180337	9252	5.71
1591617	52568	4.50
392956	32977	7.83
392956	20757984	3.83
77322	47714	8.00
77322	59680	6.75
211704	37842745	6.78
21201	3164049	7.67
481387	302015	1.00
481387	382507	5.43
1480075	22938	0.71
1480075	30865437	7.33
4652119	1500025	4.17
4652119	50561	6.62
1717016	591548	9.00
1717016	513783	8.71
10515	7737	9.27
48144	7878457	9.00
402679	2152567	0.12
402679	208065	8.75
40786	1659824	9.71
40786	1124810	7.57
835157	77668	5.80
61577	558817	9.38
1425439	27158894	8.25
658708	2541595	7.33
262084	27008	5.00
239196	176681	6.00
27113	68595	2.50
26131867	19049	4.40
12215295	19728	7.57
10025720	3540464	4.50
1841516	375091	2.33
10669	607467	7.14
10338	2994605	7.83
42046835	396550	7.50
294242	155747	6.86
41817	350160	6.50
7020280	29298	4.29
586629	27546	8.67
201632	10158269	9.44
201632	67673	8.29
3737842	40863632	5.17
26305234	19039812	3.33
29816	2082	3.83
29816	26700	7.50
88857	2469252	5.86
88857	5142479	3.71
12460	958971	1.25
12460	49308	7.33
892703	222270	7.71
11660322	25534592	7.71
11660322	179824	8.40
595535	4587174	4.83
19319192	130312	7.00
19319192	1093034	8.29
1780112	268217	1.67
2108135	192281	4.40
2108135	18839	6.80
1441167	38902	0.00
222783	26028	9.25
2045210	18006808	7.50
839604	40030	9.50
229878	1640707	9.12
229878	20000187	3.80
17189925	10779394	7.12
4941851	5377	5.80
4941851	23771	7.29
24759950	66505	8.75
184854	18622193	7.38
1712142	16225392	8.88
19653842	8286675	6.50
1204666	4431	7.40
302978	6782	4.80
5638	162941	2.71
2573879	37892	0.38
2573879	5017898	2.60
5641	995678	7.67
60797	6603	4.67
60797	1970426	5.50
20982422	31320070	8.00
20982422	1187938	3.25
71440	35482169	7.57
71440	7258	6.17
11555	411397	2.75
168072	275735	9.00
14924067	197241	6.17
14924067	7512	5.40
1380720	22305	7.33
209811	6518697	7.71
4881	28508507	0.22
4881	15822899	7.14
18820	57349	8.50
17157119	625017	8.14
95170	142919	7.43
2312602	1016272	8.22
2312602	717638	7.00
10164705	173735	2.50
10164705	859212	1.60
186721	161228	4.00
186721	2658880	4.25
32434159	1622994	4.80
236975	7088058	7.71
200732	58323	6.43
1363991	17322701	7.25
164172	378401	6.14
2371378	21281976	0.43
2371378	40973	3.00
26693039	2104380	9.25
547322	290282	2.50
547322	127859	2.40
451914	568187	4.60
451914	48100	5.17
3608404	9897	8.00
197418	71925	7.57
197418	32977	7.00
8275269	66581	7.00
618009	788093	7.14
4599312	14775	1.12
4599312	8935744	8.00
12984188	5116615	5.00
12984188	25140	8.78
17107517	10633850	8.71
219878	219599	4.57
3309348	1440136	1.12
3309348	92971	0.80
8025537	11877167	7.25
1440136	2913024	8.78
234416	227989	7.60
234416	14324	4.17
8002	2994605	7.67
8002	2741168	4.80
8104650	1586044	6.88
14126786	4780974	7.50
83003	318967	8.20
1153576	377742	8.25
537325	296082	6.40
14080501	29969	5.00
14080501	560563	8.22
258893	77668	7.83
4057221	21435	2.12
4057221	19723734	1.86
239196	854986	8.00
854986	155698	7.67
2363344	9897	9.78
34285263	3001336	8.57
9852053	330428	9.25
6207044	19723734	2.00
73536	464273	4.50
73536	620006	0.25
59135	15826297	9.38
564276	19256618	3.75
6718636	14717546	7.50
10552691	4282969	9.25
490205	23876618	7.50
490205	30871371	3.83
3410181	3568461	8.43
3410181	667459	7.71
9383115	38180	5.57
9383115	219599	1.44
3354802	7312	7.67
22781	46029	8.00
659183	60208	7.38
12146491	4652119	5.67
1263850	573433	10.00
17075137	18580879	6.57
17075137	162941	6.14
1029182	1308395	5.60
1029182	176681	1.12
18289655	47858364	7.86
35844423	262029	5.33
452848	51862	7.00
23267	2185	6.67
40614	277648	8.22
2889	363442	1.89
230196	222303	6.83
3471186	2198270	2.86
38579	39039732	5.40
38579	11660366	4.60
6769046	4844870	7.75
26310	18935713	8.00
26310	43077	8.57
889014	222912	0.33
55605	533196	8.50
50650	7746610	8.80
2785860	5011	5.00
5409383	30427107	8.00
40029	177957	5.50
40029	215817	8.33
13276785	17644225	7.00
13276785	13018310	0.71
88857	705093	0.11
88857	2469252	1.38
1188136	8989	4.75
284216	253923	5.40
914	181626	6.20
3879598	4954848	7.60
22649	7969873	5.71
22649	476560	6.83
14385	162941	5.43
39343	228679	5.00
7069171	53396	9.25
235532	105004	6.38
21694424	219599	8.00
545607	1185931	8.20
1164724	219599	0.75
1164724	382331	7.62
1583816	70157	8.33
31320070	19673093	1.71
31320070	146738	8.29
69304	170653	8.00
69304	226160	7.38
2714499	82425	9.33
2714499	46029	0.00
966985	9625798	7.25
164089	7748323	9.50
164089	40930	6.29
25003876	160902	3.33
7969873	1568221	9.00
7969873	216186	7.86
6819783	2312602	5.33
20695021	49798	1.50
638369	2741168	6.20
30651	28942854	7.17
837995	1080604	5.83
420034	49895	7.50
420034	654433	4.00
236918	15731772	0.44
236918	179824	0.50
715464	13851	5.50
1664254	3923162	10.00
3013504	646437	0.00
3013504	573991	0.00
44960942	10779	4.83
44960942	11197126	8.25
7878457	9892	0.71
7878457	4038708	6.67
1999527	21188297	5.33
1999527	206583	0.38
469609	1893229	8.56
469609	6334654	5.86
31392139	5313790	6.17
103533	532523	8.17
42261	747939	0.50
42261	8363888	4.00
34059365	5902	7.86
34059365	3777065	7.25
8539	18006808	6.38
8539	9897	8.89
3633679	531888	7.25
5012075	41790724	9.75
4247382	729522	7.14
1113140	877127	4.20
1113140	215415	1.75
27859	1305459	9.00
1306185	219599	5.17
47922	1196827	6.17
29131656	162941	6.14
42446	650414	7.67
42446	61032	8.33
24619	1700417	7.57
24619	29678	2.50
1698623	240058	7.00
1698623	1822282	7.00
335604	188141	7.67
335604	7635021	7.86
162483	219599	4.86
162483	5488304	3.67
582691	4789259	5.83
582691	2541595	8.75
49209	859212	7.57
219878	74820	6.86
10290	162941	5.00
1093432	17190623	8.00
2847118	483656	5.20
197084	18935258	0.86
197084	4265764	3.25
106286	5178	6.29
3680867	27698	6.00
3680867	14745	6.83
493284	6518697	9.67
493284	4493812	9.88
2812669	182343	2.67
23556873	42273	0.14
54412	33555	7.00
54412	3973	7.29
6291559	590752	8.78
6291559	6782	1.14
854027	163103	0.62
854027	762935	3.40
162619	268217	5.75
4455318	9897	1.62
13309070	21282070	7.50
244876	30170774	8.14
27905	372656	8.89
2044841	15176	6.50
43935	21837	7.14
43935	1635762	2.83
51549	40696	8.00
502897	436329	2.17
502897	630764	6.17
353896	268217	6.14
5975890	5240263	1.62
350530	458086	7.29
350530	19594	7.29
21236918	276783	7.50
2234521	162941	3.00
19294688	9033361	5.50
5269	3409	4.40
5269	653489	0.00
6138	21073209	10.00
53741	40767	10.00
334722	212818	7.43
24786961	638969	8.50
84303	271950	7.60
2900846	157898	4.67
2900846	48221	6.43
700316	6639133	5.83
2090186	3741372	5.62
2090186	20934863	2.00
31347	192293	8.33
51108	3608404	7.25
853117	69478	8.40
4385514	164651	9.33
5664	6234068	8.20
5664	60330	5.86
4678533	3550259	6.00
166653	491900	7.00
166653	171578	5.00
1389857	1069735	6.00
18413531	30055783	7.86
27065	261580	6.50
27065	19868	7.12
15430	367675	5.71
15430	11093534	7.00
2007	25778403	7.00
496527	3199137	8.67
26310	898553	7.17
13160	4007334	8.00
254515	843481	9.75
40258	45229	8.25
40258	18839	7.25
43356519	302029	3.00
5277379	21073209	3.20
666401	513093	5.40
20171	40030	9.78
80806	217117	9.00
80806	511556	7.33
10772350	34201332	4.71
170567	2077038	6.43
396101	10158269	8.80
22315954	843481	6.43
